"illustrations","key","word","corrAnsw","trial_type","cues","illustration_loop.thisRepN","illustration_loop.thisTrialN","illustration_loop.thisN","illustration_loop.thisIndex","repeat_practice.thisRepN","repeat_practice.thisTrialN","repeat_practice.thisN","repeat_practice.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","ongoing_task_loop.thisRepN","ongoing_task_loop.thisTrialN","ongoing_task_loop.thisN","ongoing_task_loop.thisIndex","loop_cues.thisRepN","loop_cues.thisTrialN","loop_cues.thisN","loop_cues.thisIndex","loop_cues2.thisRepN","loop_cues2.thisTrialN","loop_cues2.thisN","loop_cues2.thisIndex","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","PM_task_loop.thisRepN","PM_task_loop.thisTrialN","PM_task_loop.thisN","PM_task_loop.thisIndex","recog_task_loop.thisRepN","recog_task_loop.thisTrialN","recog_task_loop.thisN","recog_task_loop.thisIndex","slider_mood.response","slider_mood.rt","slider_arousal.response","slider_arousal.rt","key_resp_6.keys","key_resp_6.rt","key_resp_6.corr","key_resp_6.rtFirst","key_resp_4.keys","key_resp_4.rt","key_resp_7.keys","key_resp_7.rt","key_resp_ongoing.keys","key_resp_ongoing.rt","key_resp_ongoing.corr","key_resp_ongoing.rtFirst","key_resp_PM.keys","key_resp_PM.rt","key_resp_PM.rtFirst","key_resp_PM.corr","key_resp_PM.lenient","key_resp_recognition.keys","key_resp_recognition.corr","key_resp_recognition.rt","key_resp_recognition.rtFirst","participant","session","expName","psychopyVersion","frameRate","X"
"","","lion","d","HIT","",NA,NA,NA,NA,0,0,0,0,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"None","",0,NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","black","l","No","",NA,NA,NA,NA,0,0,0,0,0,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"None","",0,NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","statue","l","No","",NA,NA,NA,NA,0,0,0,0,0,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"None","",0,NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","black","d","HIT","",NA,NA,NA,NA,0,0,0,0,0,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['d']","[1.0338689000018348]",1,1.03386890000183,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","field","l","No","",NA,NA,NA,NA,0,0,0,0,0,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"None","",0,NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","arm","l","No","",NA,NA,NA,NA,0,0,0,0,0,8,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['d']","[8.650000017951243e-05]",0,8.65000001795124e-05,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","field","d","HIT","",NA,NA,NA,NA,0,0,0,0,0,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"None","",0,NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","excuse","l","No","",NA,NA,NA,NA,0,0,0,0,0,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['d']","[8.949999755714089e-05]",0,8.94999975571409e-05,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","statue","l","No","",NA,NA,NA,NA,0,0,0,0,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['l']","[1.600277500001539]",1,1.60027750000154,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","excuse","d","HIT","",NA,NA,NA,NA,0,0,0,0,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['l']","[1.4007854000010411]",0,1.40078540000104,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","woman","l","No","",NA,NA,NA,NA,0,0,0,0,0,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['d']","[0.6438204000005499]",0,0.64382040000055,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","city","l","No","",NA,NA,NA,NA,0,0,0,0,0,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"None","",0,NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","woman","d","HIT","",NA,NA,NA,NA,0,0,0,0,0,15,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"None","",0,NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","","","","",NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"","",NA,NA,"y",28.0744252000004,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","city","l","No","",NA,NA,NA,NA,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"None","",0,NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","lion","l","No","",NA,NA,NA,NA,1,0,1,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"None","",0,NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","arm","l","No","",NA,NA,NA,NA,1,0,1,0,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"None","",0,NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","lion","d","HIT","",NA,NA,NA,NA,1,0,1,0,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['d']","[1.300674900001468]",1,1.30067490000147,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","black","l","No","",NA,NA,NA,NA,1,0,1,0,0,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['d']","[1.667150599998422]",0,1.66715059999842,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","statue","l","No","",NA,NA,NA,NA,1,0,1,0,0,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"None","",0,NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","black","d","HIT","",NA,NA,NA,NA,1,0,1,0,0,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"None","",0,NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","field","l","No","",NA,NA,NA,NA,1,0,1,0,0,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['l']","[8.959999831859022e-05]",1,8.95999983185902e-05,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","arm","l","No","",NA,NA,NA,NA,1,0,1,0,0,8,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"None","",0,NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","field","d","HIT","",NA,NA,NA,NA,1,0,1,0,0,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['l', 'd']","[8.750000051804818e-05, 1.8003516000026138]",0,8.75000005180482e-05,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","excuse","l","No","",NA,NA,NA,NA,1,0,1,0,0,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['l']","[0.8341914999982691]",1,0.834191499998269,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","statue","l","No","",NA,NA,NA,NA,1,0,1,0,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['d']","[0.6337463999989268]",0,0.633746399998927,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","excuse","d","HIT","",NA,NA,NA,NA,1,0,1,0,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['l']","[0.6177644000017608]",0,0.617764400001761,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","woman","l","No","",NA,NA,NA,NA,1,0,1,0,0,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['d']","[0.6507469999996829]",0,0.650746999999683,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","city","l","No","",NA,NA,NA,NA,1,0,1,0,0,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['l']","[0.5839568000010331]",1,0.583956800001033,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","woman","d","HIT","",NA,NA,NA,NA,1,0,1,0,0,15,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"None","",0,NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","","","","",NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"","",NA,NA,"y",39.0589037000027,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","city","l","No","",NA,NA,NA,NA,2,0,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"None","",0,NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","lion","l","No","",NA,NA,NA,NA,2,0,2,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['l', 'l']","[0.88393730000098, 1.9005505999994057]",1,0.88393730000098,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","arm","l","No","",NA,NA,NA,NA,2,0,2,0,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['l']","[0.48395239999808837]",1,0.483952399998088,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","lion","d","HIT","",NA,NA,NA,NA,2,0,2,0,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['l']","[0.6674189000004844]",0,0.667418900000484,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","black","l","No","",NA,NA,NA,NA,2,0,2,0,0,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['l']","[0.8672769999975571]",1,0.867276999997557,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","statue","l","No","",NA,NA,NA,NA,2,0,2,0,0,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['l']","[1.1336617000015394]",1,1.13366170000154,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","black","d","HIT","",NA,NA,NA,NA,2,0,2,0,0,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['l']","[1.216938300000038]",0,1.21693830000004,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","field","l","No","",NA,NA,NA,NA,2,0,2,0,0,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['d']","[1.2005347999984224]",0,1.20053479999842,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","arm","l","No","",NA,NA,NA,NA,2,0,2,0,0,8,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['d']","[1.0836804000027769]",0,1.08368040000278,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","field","d","HIT","",NA,NA,NA,NA,2,0,2,0,0,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['l']","[0.40064409999831696]",0,0.400644099998317,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","excuse","l","No","",NA,NA,NA,NA,2,0,2,0,0,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['l']","[0.3507695000007516]",1,0.350769500000752,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","statue","l","No","",NA,NA,NA,NA,2,0,2,0,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['d']","[1.1004694000002928]",0,1.10046940000029,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","excuse","d","HIT","",NA,NA,NA,NA,2,0,2,0,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['l']","[0.9342374000007112]",0,0.934237400000711,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","woman","l","No","",NA,NA,NA,NA,2,0,2,0,0,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['d']","[0.7670367000027909]",0,0.767036700002791,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","city","l","No","",NA,NA,NA,NA,2,0,2,0,0,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['l']","[0.4675138999991759]",1,0.467513899999176,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","woman","d","HIT","",NA,NA,NA,NA,2,0,2,0,0,15,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['l']","[0.567148800000723]",0,0.567148800000723,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","","","","",NA,NA,NA,NA,2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"","",NA,NA,"y",8.51256959999955,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","city","l","No","",NA,NA,NA,NA,3,0,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['l']","[1.3950485000023036]",1,1.3950485000023,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
"","","lion","l","No","",NA,NA,NA,NA,3,0,3,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"['l']","[0.5005879000018467]",1,0.500587900001847,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,60,1,"PM","3.0.6",60.1278076677598,NA
