"illustrations","key","word","corrAnsw","trial_type","cues","illustration_loop.thisRepN","illustration_loop.thisTrialN","illustration_loop.thisN","illustration_loop.thisIndex","repeat_practice.thisRepN","repeat_practice.thisTrialN","repeat_practice.thisN","repeat_practice.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","ongoing_task_loop.thisRepN","ongoing_task_loop.thisTrialN","ongoing_task_loop.thisN","ongoing_task_loop.thisIndex","loop_cues.thisRepN","loop_cues.thisTrialN","loop_cues.thisN","loop_cues.thisIndex","loop_cues2.thisRepN","loop_cues2.thisTrialN","loop_cues2.thisN","loop_cues2.thisIndex","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","PM_task_loop.thisRepN","PM_task_loop.thisTrialN","PM_task_loop.thisN","PM_task_loop.thisIndex","recog_task_loop.thisRepN","recog_task_loop.thisTrialN","recog_task_loop.thisN","recog_task_loop.thisIndex","slider_mood.response","slider_mood.rt","slider_arousal.response","slider_arousal.rt","key_resp_6.keys","key_resp_6.rt","key_resp_6.corr","key_resp_6.rtFirst","key_resp_4.keys","key_resp_4.rt","key_resp_7.keys","key_resp_7.rt","key_resp_ongoing.keys","key_resp_ongoing.rt","key_resp_ongoing.corr","key_resp_ongoing.rtFirst","key_resp_PM.keys","key_resp_PM.rt","key_resp_PM.rtFirst","key_resp_PM.corr","key_resp_PM.lenient","key_resp_recognition.keys","key_resp_recognition.rt","key_resp_recognition.corr","key_resp_recognition.rtFirst","participant","session","expName","psychopyVersion","frameRate","X"
"","","book","l","No","",NA,NA,NA,NA,0,0,0,0,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']","[1.583774300001096]",0,1.5837743000011,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","tower","l","No","",NA,NA,NA,NA,0,0,0,0,0,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None","",0,NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","book","d","HIT","",NA,NA,NA,NA,0,0,0,0,0,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']","[1.5172650999993493]",1,1.51726509999935,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","dress","l","No","",NA,NA,NA,NA,0,0,0,0,0,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None","",0,NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","fork","l","No","",NA,NA,NA,NA,0,0,0,0,0,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None","",0,NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","crime","l","No","",NA,NA,NA,NA,0,0,0,0,0,8,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None","",0,NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","fork","d","HIT","",NA,NA,NA,NA,0,0,0,0,0,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None","",0,NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","memory","l","No","",NA,NA,NA,NA,0,0,0,0,0,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None","",0,NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","dress","l","No","",NA,NA,NA,NA,0,0,0,0,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None","",0,NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","memory","d","HIT","",NA,NA,NA,NA,0,0,0,0,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']","[1.0837385000013455]",1,1.08373850000135,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","blond","l","No","",NA,NA,NA,NA,0,0,0,0,0,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None","",0,NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","crime","l","No","",NA,NA,NA,NA,0,0,0,0,0,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']","[1.5507866000007198]",0,1.55078660000072,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","blond","d","HIT","",NA,NA,NA,NA,0,0,0,0,0,15,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']","[1.5672469000001001]",1,1.5672469000001,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","","","","",NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"y",26.3748934999985,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","voyage","l","No","",NA,NA,NA,NA,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']","[1.3924763999984862]",1,1.39247639999849,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","tower","l","No","",NA,NA,NA,NA,1,0,1,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']","[0.43362559999877703]",1,0.433625599998777,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","voyage","d","HIT","",NA,NA,NA,NA,1,0,1,0,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']","[1.283381899998858]",0,1.28338189999886,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","book","l","No","",NA,NA,NA,NA,1,0,1,0,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']","[1.433636399999159]",1,1.43363639999916,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","tower","l","No","",NA,NA,NA,NA,1,0,1,0,0,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']","[1.034159599999839]",0,1.03415959999984,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","book","d","HIT","",NA,NA,NA,NA,1,0,1,0,0,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']","[1.3166951000002882]",0,1.31669510000029,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","dress","l","No","",NA,NA,NA,NA,1,0,1,0,0,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']","[1.9507634000001417]",1,1.95076340000014,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","fork","l","No","",NA,NA,NA,NA,1,0,1,0,0,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']","[1.6172151999999187]",1,1.61721519999992,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","crime","l","No","",NA,NA,NA,NA,1,0,1,0,0,8,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']","[1.9506262000013521]",1,1.95062620000135,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","fork","d","HIT","",NA,NA,NA,NA,1,0,1,0,0,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']","[1.2836734000011347]",1,1.28367340000113,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","memory","l","No","",NA,NA,NA,NA,1,0,1,0,0,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']","[1.6003566999988834]",1,1.60035669999888,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","dress","l","No","",NA,NA,NA,NA,1,0,1,0,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']","[1.2337915000007342]",1,1.23379150000073,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","memory","d","HIT","",NA,NA,NA,NA,1,0,1,0,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']","[0.7670765000002575]",1,0.767076500000258,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","blond","l","No","",NA,NA,NA,NA,1,0,1,0,0,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']","[1.0668922000004386]",1,1.06689220000044,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","crime","l","No","",NA,NA,NA,NA,1,0,1,0,0,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']","[1.1504566999992676]",1,1.15045669999927,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","blond","d","HIT","",NA,NA,NA,NA,1,0,1,0,0,15,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']","[1.1837125000001834]",1,1.18371250000018,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","","","","",NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"n",12.2978368000004,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"space",4.04985460000171,"","",NA,NA,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","elbow","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['l']","[1.1316399999996065]",1,1.13163999999961,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","ambition","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['l']","[1.3672712000006868]",1,1.36727120000069,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","elbow","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['d']","[0.8836373000012827]",1,0.883637300001283,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","salad","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['l']","[0.8174392000000807]",1,0.817439200000081,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","door","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['l']","[0.5672873000003165]",1,0.567287300000316,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","salad","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['d']","[0.7332593999999517]",1,0.733259399999952,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","tool","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['l']","[0.48351150000053167]",1,0.483511500000532,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","health","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['l']","[0.6171243999997387]",1,0.617124399999739,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","ambition","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['l']","[0.7843992999987677]",1,0.784399299998768,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","health","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['d']","[0.6006156000003102]",1,0.60061560000031,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","vest","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['l']","[0.48409950000132085]",1,0.484099500001321,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","ugly","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['l']","[0.6005580000000919]",1,0.600558000000092,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","vest","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['d']","[0.7837197000008018]",1,0.783719700000802,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","face","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['l']","[0.6171472999994876]",1,0.617147299999488,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","rock","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['l']","[0.6337247000010393]",1,0.633724700001039,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","face","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['d']","[0.45053510000070673]",1,0.450535100000707,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
"","","bowl","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,16,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['l']","[0.4507666999998037]",1,0.450766699999804,"","",NA,NA,"","","",NA,NA,161,3,"PM","3.0.6",59.9064261622575,NA
