"illustrations","key","word","corrAnsw","trial_type","cues","illustration_loop.thisRepN","illustration_loop.thisTrialN","illustration_loop.thisN","illustration_loop.thisIndex","repeat_practice.thisRepN","repeat_practice.thisTrialN","repeat_practice.thisN","repeat_practice.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","ongoing_task_loop.thisRepN","ongoing_task_loop.thisTrialN","ongoing_task_loop.thisN","ongoing_task_loop.thisIndex","loop_cues.thisRepN","loop_cues.thisTrialN","loop_cues.thisN","loop_cues.thisIndex","loop_cues2.thisRepN","loop_cues2.thisTrialN","loop_cues2.thisN","loop_cues2.thisIndex","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","PM_task_loop.thisRepN","PM_task_loop.thisTrialN","PM_task_loop.thisN","PM_task_loop.thisIndex","recog_task_loop.thisRepN","recog_task_loop.thisTrialN","recog_task_loop.thisN","recog_task_loop.thisIndex","slider_mood.response","slider_mood.rt","slider_arousal.response","slider_arousal.rt","key_resp_6.keys","key_resp_6.corr","key_resp_6.rt","key_resp_6.rtFirst","key_resp_4.keys","key_resp_4.rt","key_resp_7.keys","key_resp_7.rt","key_resp_ongoing.keys","key_resp_ongoing.rt","key_resp_ongoing.corr","key_resp_ongoing.rtFirst","key_resp_PM.keys","key_resp_PM.corr","key_resp_PM.rt","key_resp_PM.lenient","key_resp_PM.rtFirst","key_resp_recognition.keys","key_resp_recognition.rt","key_resp_recognition.corr","key_resp_recognition.rtFirst","participant","session","expName","psychopyVersion","frameRate","X"
"","","board","l","No","",NA,NA,NA,NA,0,0,0,0,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[0.7173316999978852]",0.717331699997885,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","danger","l","No","",NA,NA,NA,NA,0,0,0,0,0,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l', 'l']",1,"[0.733917699981248, 1.4003926999866962]",0.733917699981248,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","board","d","HIT","",NA,NA,NA,NA,0,0,0,0,0,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l', 'l']",0,"[7.340000593103468e-05, 0.9502882999950089]",7.34000059310347e-05,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","flower","l","No","",NA,NA,NA,NA,0,0,0,0,0,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[0.7339559000101872]",0.733955900010187,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","hard","l","No","",NA,NA,NA,NA,0,0,0,0,0,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d', 'l']",0,"[7.310000364668667e-05, 0.8172949999861885]",7.31000036466867e-05,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","flower","d","HIT","",NA,NA,NA,NA,0,0,0,0,0,8,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l', 'l']",0,"[7.430001278407872e-05, 1.067561800009571]",7.43000127840787e-05,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","computer","l","No","",NA,NA,NA,NA,0,0,0,0,0,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l', 'l']",1,"[7.739997818134725e-05, 0.9171965999994427]",7.73999781813473e-05,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","museum","l","No","",NA,NA,NA,NA,0,0,0,0,0,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[0.41743939998559654]",0.417439399985597,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","computer","d","HIT","",NA,NA,NA,NA,0,0,0,0,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']",1,"[1.4837079000135418]",1.48370790001354,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","art","l","No","",NA,NA,NA,NA,0,0,0,0,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l', 'l']",1,"[7.340000593103468e-05, 0.783810299995821]",7.34000059310347e-05,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","museum","l","No","",NA,NA,NA,NA,0,0,0,0,0,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']",0,"[1.0174836999794934]",1.01748369997949,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","art","d","HIT","",NA,NA,NA,NA,0,0,0,0,0,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l', 'd']",0,"[8.399999933317304e-05, 1.0835443999967538]",8.3999999333173e-05,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","danger","l","No","",NA,NA,NA,NA,0,0,0,0,0,15,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']",0,"[1.250622799998382]",1.25062279999838,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","","","","",NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"y",9.4252431000059,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","ship","l","No","",NA,NA,NA,NA,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",0,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","hard","l","No","",NA,NA,NA,NA,1,0,1,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[1.4337308999965899]",1.43373089999659,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","ship","d","HIT","",NA,NA,NA,NA,1,0,1,0,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d', 'd']",1,"[1.0002204999909736, 1.2504031999851577]",1.00022049999097,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","board","l","No","",NA,NA,NA,NA,1,0,1,0,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[0.8839011999953073]",0.883901199995307,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","danger","l","No","",NA,NA,NA,NA,1,0,1,0,0,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[1.433930800005328]",1.43393080000533,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","board","d","HIT","",NA,NA,NA,NA,1,0,1,0,0,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']",1,"[0.8670947999926284]",0.867094799992628,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","flower","l","No","",NA,NA,NA,NA,1,0,1,0,0,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[0.7005718000000343]",0.700571800000034,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","hard","l","No","",NA,NA,NA,NA,1,0,1,0,0,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[1.1506111999915447]",1.15061119999154,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","flower","d","HIT","",NA,NA,NA,NA,1,0,1,0,0,8,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']",1,"[0.9170321999990847]",0.917032199999085,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","computer","l","No","",NA,NA,NA,NA,1,0,1,0,0,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[0.7339475000044331]",0.733947500004433,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","museum","l","No","",NA,NA,NA,NA,1,0,1,0,0,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[0.9169401999970432]",0.916940199997043,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","computer","d","HIT","",NA,NA,NA,NA,1,0,1,0,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l', 'd']",0,"[0.2003217999881599, 0.7837946999934502]",0.20032179998816,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","art","l","No","",NA,NA,NA,NA,1,0,1,0,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[0.8171949999814387]",0.817194999981439,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","museum","l","No","",NA,NA,NA,NA,1,0,1,0,0,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']",0,"[0.7339004999957979]",0.733900499995798,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","art","d","HIT","",NA,NA,NA,NA,1,0,1,0,0,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']",1,"[1.06692749998183]",1.06692749998183,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","danger","l","No","",NA,NA,NA,NA,1,0,1,0,0,15,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']",0,"[1.2342592000204604]",1.23425920002046,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","","","","",NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"n",16.7788871999946,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"space",1.9336040999915,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","storm","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[1.8947648000030313]",1,1.89476480000303,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","glass","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[0.9839568000170402]",1,0.98395680001704,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","umbrella","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[0.7004422999743838]",1,0.700442299974384,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","glass","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['d']","[0.800832899985835]",1,0.800832899985835,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","farm","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[0.8337289999763016]",1,0.833728999976302,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","air","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[0.7339799999899697]",1,0.73397999998997,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","farm","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['d']","[0.5004962999955751]",1,0.500496299995575,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","white","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[0.700533399998676]",1,0.700533399998676,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","rough","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[0.6676874000113457]",1,0.667687400011346,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","white","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['d']","[0.7172572999843396]",1,0.71725729998434,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","passage","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[0.5342317000031471]",1,0.534231700003147,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","education","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[0.6343864999944344]",1,0.634386499994434,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","passage","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['d']","[0.7007769000192638]",1,0.700776900019264,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","clock","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[0.5003796000091825]",1,0.500379600009182,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
"","","rough","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[1.3174650000000838]",1,1.31746500000008,"",NA,"","",NA,"","",NA,NA,102,2,"PM","3.0.6",60.3377587031461,NA
